id_paciente,nombre,apellido_paterno,apellido_materno,seguro_social,latitud,longitud
P1068,Lucía,Hernández,Rodríguez,28482108000,30.71566352625365,-112.15537920375758
P1069,Lucía,López,Martínez,74878142972,21.30412171639625,-98.5849613071328
P1070,Lucía,López,Hernández,68210301741,16.139079978549038,-97.09639987556695
P1071,Sofía,Martínez,López,45487449569,19.345931690368868,-99.09999516201404
P1072,Ana,Martínez,Torres,30721281675,16.94543247839067,-92.71627227354242
P1073,Elena,Martínez,García,84642975892,20.142923719915885,-97.931189099863
P1074,Lucía,González,Pérez,38826331067,27.631947155022598,-105.154803005484
P1075,Elena,González,Martínez,51618173923,20.522428710445116,-97.43838300368476
P1076,Carlos,Torres,Rodríguez,27831520141,22.476589854251674,-105.20303603134917
P1077,Sofía,López,Ramírez,5829007972,20.566460490553247,-103.18268276136978
P1078,Sofía,González,Martínez,99256216940,22.817967892148882,-105.77997405377496
P1079,Sofía,García,Pérez,75610529773,15.305832308559218,-92.66454085887645
P1080,Juan,Sánchez,Torres,97990360566,19.51348514807305,-97.16259930646575
P1081,María,García,López,34461772948,17.415939533012125,-94.70220212017149
P1082,Carlos,Ramírez,Hernández,3836229712,25.65074827155112,-98.00545019431034
P1083,Juan,González,Hernández,50694327541,21.8838094156496,-100.87017901612495
P1084,María,Pérez,Torres,51828142776,19.106664025925774,-98.8323353683918
P1085,Luis,González,Torres,12827959059,26.023318553527353,-98.02168589414927
P1086,Elena,López,Hernández,26693548729,30.894399757824882,-109.56339472861326
P1087,María,Sánchez,Hernández,75715140981,22.880882671531296,-105.61755849126264
P1088,Elena,García,Sánchez,26364269016,29.218647354976284,-104.15636529456683
P1089,Jorge,Hernández,Torres,38112150579,23.73762180331937,-105.94027443017757
P1090,Jorge,Pérez,Ramírez,46462863569,19.750475363686917,-99.96335720256555
P1091,María,López,Hernández,38571087391,16.205139871243585,-95.20974823708139
P1092,Jorge,Rodríguez,Martínez,78135378570,17.968308502494306,-91.95719570500941
P1093,Luis,García,González,9069777352,19.537086517646316,-99.16709378498054
P1094,Elena,Ramírez,Rodríguez,99733884764,16.970419696276142,-95.19271220971625
P1095,María,Ramírez,Ramírez,71460595716,19.62212818350755,-101.89468492380465
P1096,Luis,Martínez,López,44993928402,19.57873636260629,-102.64128473348453
P1097,Miguel,Martínez,Martínez,92679453488,17.938165104589288,-94.92719277933035
P1098,Carlos,Martínez,Ramírez,55184599025,17.815469018431084,-98.73049927799254
P1099,Carlos,Torres,González,91956799085,19.85876940273381,-103.08323535311408
P1100,Luis,García,Torres,85729701968,20.654862425636143,-99.77504916493659
P1101,María,Hernández,López,48353398025,20.538778143016142,-97.42790976818608
P1102,Ana,Sánchez,López,41981903924,17.90637784937209,-94.8037426825841
P1103,Juan,Ramírez,Sánchez,1252698345,31.557739505330293,-106.28973402630606
P1104,Juan,Pérez,Pérez,84201380215,18.790261104100363,-100.0636521215539
P1105,Miguel,Martínez,González,4893502210,26.34639922628332,-99.46043558855403
P1106,María,López,López,46800262417,20.153058555778447,-102.2738812561472
P1107,Lucía,Sánchez,López,23685364231,20.006683411279607,-90.24200483152879
P1108,Juan,Martínez,Pérez,69229194956,25.338349857891934,-105.72560038902894
P1109,Carlos,García,Rodríguez,53081097599,25.61785726483702,-103.57322398969133
P1110,María,López,Sánchez,36658680566,25.664405168982228,-100.4366904446504
P1111,María,García,Martínez,83130452631,26.4332109956058,-99.2811065884045
P1112,Carlos,García,Pérez,5676527841,30.192881612576773,-110.50129220975883
P1113,Sofía,López,Pérez,15270754115,19.957133421236183,-103.03379257978935
P1114,Lucía,Torres,Rodríguez,46646223723,20.10870830722167,-98.94090252464426
P1115,Lucía,Torres,González,20653339846,27.644712708849646,-106.95677684132816
P1116,Carlos,Pérez,Sánchez,90287364143,19.07163658227072,-98.2817284042563
P1117,Luis,Sánchez,Hernández,72446681356,19.09813359311271,-100.0692923428865
P1118,Lucía,Torres,Pérez,57475742087,17.91949345128451,-95.41075040784993
P1119,Ana,González,Ramírez,45732117388,19.008941255562384,-98.17507632903026
P1120,Ana,García,López,64918796803,18.916454023335326,-99.17218877551196
P1121,Lucía,González,Sánchez,76928296220,20.93916801189058,-103.71157216699935
P1122,Sofía,Hernández,García,64876124182,19.49221167752901,-98.05956099248453
P1123,Sofía,Pérez,Martínez,73009089457,19.34647721996208,-99.12875764632457
P1124,Juan,Torres,Martínez,97748990475,31.136383362535522,-109.85198126663526
P1125,Miguel,García,Rodríguez,66534254163,23.883806101326453,-100.95244013873862
P1126,Juan,Rodríguez,Sánchez,43467617571,18.25402979768199,-100.53638675309585
P1127,Carlos,García,Sánchez,96239457453,21.113633378676052,-101.69620313972165
P1128,Jorge,Ramírez,Pérez,90582821545,18.55035936815052,-99.60765528665507
P1129,Luis,Hernández,Torres,55561385385,18.093845039414802,-92.423095899896
P1130,Elena,Pérez,Rodríguez,55792407071,22.316794578076937,-105.59360316576237
P1131,María,Ramírez,Rodríguez,4847881878,19.478420272098248,-99.11836031530098
P1132,Luis,Ramírez,Torres,52614120387,17.169474452805687,-97.00669059268232
P1133,Ana,López,Ramírez,83711545996,23.4501340254354,-99.42680934764742
P1134,Ana,Pérez,Rodríguez,85285723844,25.438087643716177,-100.22032900528167
P1135,Ana,Rodríguez,Rodríguez,48186041549,16.24320719864857,-92.13229688585452
P1136,Jorge,López,González,66097357012,19.781648901695217,-100.05311040775416
P1137,Luis,Torres,López,64169917582,21.04843048176319,-100.59198791306456
P1138,Jorge,Sánchez,García,59599391106,26.061595366508655,-98.33459454565008
P1139,Elena,Torres,Torres,9182741371,19.605849256571666,-97.02248973704775
P1140,Juan,Ramírez,Rodríguez,17884335483,20.49206634902666,-98.53713363076912
P1141,Jorge,Pérez,Ramírez,76896318598,19.32519707362469,-99.57892942525173
P1142,Juan,López,González,8777673261,19.776366835258894,-101.19372432935307
P1143,María,Hernández,García,82298629329,21.52110740813873,-99.81646527564777
P1144,Ana,López,Torres,87998400783,26.940612616064104,-105.66243208153078
P1145,Juan,Rodríguez,Pérez,32728160229,24.030413036189664,-98.58392212729642
P1146,Elena,Torres,Rodríguez,30964399828,19.25689329045288,-99.15052177992554
P1147,Ana,Sánchez,Martínez,97764501334,29.33352219728385,-100.9812666950673
P1148,Miguel,García,Torres,84507575904,25.428031486130756,-108.12675129355227
P1149,María,Sánchez,Hernández,93267912907,22.13164047454396,-102.03882676839378
P1150,Carlos,Sánchez,García,38937099113,19.83932853700139,-98.1137534025063
P1151,Luis,López,García,53600674931,19.706457932984353,-101.21202341085163
P1152,Ana,Rodríguez,Hernández,27488857456,20.844146938108956,-104.05081050458946
P1153,María,Pérez,Ramírez,23165179317,19.591741016962796,-89.71521133157144
P1154,Elena,Rodríguez,Pérez,41875850335,24.276807961082387,-110.28517273476096
P1155,Ana,González,García,45623874698,21.29734710493864,-102.96053181277345
P1156,Juan,Sánchez,Martínez,59535422345,20.35602956887218,-102.78345545090389
P1157,Ana,Rodríguez,Pérez,32540613366,27.556500441926588,-101.45544466971604
P1158,Jorge,Pérez,Hernández,53167424564,18.48607378031895,-101.62157261892848
P1159,Juan,Hernández,López,50726806455,24.611590446080875,-104.32155430041243
P1160,María,Hernández,Martínez,90541581446,17.03390040734182,-92.929047855008
P1161,Jorge,Pérez,Sánchez,46781222714,27.857380498015047,-101.11137472178723
P1162,Luis,González,García,3413883597,20.33998374314037,-100.23788599288841
P1163,Ana,Martínez,Hernández,80458246801,17.979961259538882,-93.37260097129328
P1164,Jorge,Sánchez,Martínez,31477943861,17.018422325367606,-97.77500334473338
P1165,Luis,Pérez,Ramírez,27659641178,29.09648708864444,-109.37328794420856
P1166,Juan,Martínez,Sánchez,99678426239,20.50616142544549,-104.2902795029201
P1167,Juan,García,González,6965969958,25.44861815097525,-101.01262674172449
P1168,María,Torres,Ramírez,47798958456,19.86043515037206,-97.46368913542433
P1169,Lucía,Hernández,Rodríguez,45462677623,21.54668765420962,-98.92780579866469
P1170,Sofía,Torres,Sánchez,77802825810,16.871094275487085,-99.89159406904089
P1171,Elena,Torres,Ramírez,40561890652,19.72063791664476,-103.45618381866169
P1172,Elena,González,Martínez,16853361820,24.7872590332317,-107.67151129851804
P1173,Ana,García,Sánchez,65352226796,17.361738271525553,-92.3439857773294
P1174,Carlos,González,García,46571263053,24.910152493185745,-99.81681178893082
P1175,Ana,Hernández,González,92332821506,23.96398679777378,-99.7611456828289
P1176,Ana,Hernández,Torres,86089707725,21.057507552083795,-97.61358167567583
P1177,Luis,García,González,71439109950,21.484094404790124,-104.86457523010553
P1178,María,González,Rodríguez,18611509998,27.856450232512486,-101.10940419467967
P1179,Jorge,Pérez,Rodríguez,23760156443,18.000856531359766,-94.92899778934476
P1180,Miguel,Sánchez,Torres,11523623016,17.341754148520213,-92.77818193593353
P1181,Miguel,Torres,Pérez,65585666456,17.665124918277524,-94.12407251799449
P1182,Miguel,López,Torres,12713708136,16.72285865748339,-96.54737394823069
P1183,Ana,Torres,González,16811647997,25.678702252056766,-103.46894675586437
P1184,Sofía,Ramírez,García,27568975536,19.498069049208823,-99.04138216248285
P1185,Carlos,Hernández,García,8232082251,17.522115724724298,-93.24526501090675
P1186,Jorge,Torres,Rodríguez,57664957494,20.227232062009456,-102.87572293828242
P1187,Luis,Sánchez,García,93205306001,16.439953481529095,-95.01366632911422
P1188,Jorge,Torres,Martínez,15717339606,18.904827818897783,-98.57606657197358
P1189,Ana,Hernández,Sánchez,39651387367,19.405403145051483,-99.16243910890338
P1190,Lucía,López,Torres,43317545116,19.830672751684375,-99.13620374503775
P1191,Miguel,Pérez,Pérez,5414516049,20.989357445952525,-89.63019674738835
P1192,Elena,González,Rodríguez,31890394555,20.068948257435196,-98.82899571292711
P1193,Elena,Ramírez,Sánchez,83509631628,24.109400007671592,-100.32570549116754
P1194,Luis,Sánchez,López,33637163114,17.26651342543014,-96.1442615145783
P1195,Ana,Rodríguez,Torres,32169587567,20.25352897737848,-98.38901750231909
P1196,Jorge,Sánchez,González,75497035329,16.91383769571499,-96.72487018757528
P1197,Elena,García,González,45118889951,18.925015058591104,-99.7575499554212
P1198,Ana,González,Sánchez,72139721445,23.59480069850814,-103.367457923011
P1199,Lucía,González,Martínez,42857725314,21.867515449596358,-102.30763191511691
P1200,Sofía,Torres,Torres,12589843091,21.226109039077535,-89.11577519853702
P1201,Lucía,López,Martínez,43649346626,19.51388194200037,-99.07743801206149
P1202,Luis,Ramírez,Torres,94222533038,21.111409389061247,-101.62800909998495
P1203,Luis,Torres,González,39147759013,21.531663789107125,-98.88961800534979
P1204,Lucía,González,Torres,4779105933,19.478356979518047,-99.19592215275831
P1205,Juan,Rodríguez,González,73962043579,19.051514699073547,-99.23442389061842
P1206,Juan,Pérez,Hernández,55967152976,32.60598426920345,-115.39242141019251
P1207,Elena,Ramírez,López,85860045889,22.774678539654573,-102.48502938804006
P1208,Sofía,Sánchez,Sánchez,50788254726,22.462591356286232,-101.27810973456576
P1209,Juan,Ramírez,González,36722624287,23.962853350005574,-99.76482591749838
P1210,Jorge,Rodríguez,Pérez,28766265469,18.557645992833674,-98.68257129248006
P1211,Ana,Torres,López,58631251968,21.747648083344284,-102.38590275736401
P1212,María,Rodríguez,Rodríguez,90327063588,18.464549425136678,-98.95827213302252
P1213,Elena,Rodríguez,García,69394368045,26.2863600031575,-108.55955589309454
P1214,Jorge,Rodríguez,García,30080608566,19.0400909979482,-98.01760300063653
P1215,Elena,López,Pérez,50663515676,19.191621211941097,-96.13024505550676
P1216,Ana,González,García,42228655168,19.860347426476338,-100.86998403341433
P1217,Luis,Rodríguez,Sánchez,46258300935,15.922623265016506,-91.91557334421204
P1218,Miguel,González,García,71465002778,19.53687221719762,-96.8048502764043
P1219,Ana,González,Pérez,27135755438,21.272701117747904,-98.38864098904628
P1220,Elena,Sánchez,Ramírez,40655496480,20.01383411797293,-98.62658246003896
P1221,Luis,Sánchez,Ramírez,8184642528,18.252098869550828,-95.24532429523222
P1222,Ana,González,González,99629820248,26.89696227504831,-100.8765988874795
P1223,Elena,López,Martínez,75031347019,19.271227529398654,-98.42704160831175
P1224,Luis,González,Sánchez,35034655611,19.257742478107442,-99.16374266893239
P1225,Lucía,González,Pérez,50331914905,19.85099774629757,-102.96544315945745
P1226,Carlos,Sánchez,Rodríguez,28063563838,21.238631729379467,-97.72511373776591
P1227,Ana,Pérez,Ramírez,71736658683,16.246710605141608,-97.28333599466768
P1228,Lucía,Rodríguez,Martínez,33619269344,19.560686369162966,-101.44064060573369
P1229,Luis,Ramírez,García,96549359196,20.29946612791999,-103.8071598607168
P1230,Miguel,Hernández,Sánchez,26306753522,28.693992253183634,-100.56876105838577
P1231,Sofía,López,Rodríguez,41290724850,19.30717308259615,-99.1590200803765
P1232,Juan,Sánchez,García,91732266860,19.070803710557072,-98.25583336918737
P1233,Sofía,Pérez,Rodríguez,45157708668,19.302338659687763,-98.33588573872463
P1234,Jorge,Rodríguez,López,44526972483,19.556920486256217,-96.93745062926386
P1235,Lucía,Hernández,Torres,76088246460,21.03082835012013,-101.26116758778763
P1236,Carlos,Torres,Ramírez,31604020647,19.36178839675615,-99.13091188253284
P1237,Sofía,Pérez,García,45912420974,15.85244379391252,-92.6950053831199
P1238,Lucía,García,Rodríguez,21582471755,17.85587985826397,-94.6794419262314
P1239,Elena,Ramírez,Sánchez,6204003633,18.57125147162124,-102.84864054948974
P1240,Juan,Pérez,García,33423979876,19.6815272335388,-101.2194444931388
P1241,Juan,Hernández,López,29199847579,17.482704776405285,-93.89433563511474
P1242,Elena,Torres,Sánchez,18403510029,31.22991566554688,-110.97405533541667
P1243,Juan,López,Rodríguez,68307025789,19.831261528160603,-102.71175950740806
P1244,María,Hernández,Martínez,93638146183,25.846537318496,-98.22796888172005
P1245,Miguel,Pérez,Hernández,30178107885,18.499569272008788,-100.8183515285608
P1246,Sofía,Rodríguez,Sánchez,17552299507,19.717814963265834,-99.94621800313803
P1247,Ana,Martínez,Rodríguez,34777171074,20.133389155742616,-98.98037599575333
P1248,Lucía,Hernández,García,1269012358,21.562045207586902,-98.81832410719366
P1249,Jorge,López,Pérez,77839270536,20.06636143100349,-103.8940332893554
P1250,Sofía,Pérez,Torres,95802974272,22.5928742494026,-99.0352208264365
P1251,Luis,Rodríguez,Ramírez,69697205797,21.05240603076356,-101.62703096505221
P1252,Elena,López,Ramírez,94703431234,25.65323878346854,-100.16543981900048
P1253,Ana,Hernández,Pérez,92930107413,22.51934758756703,-105.19067832377307
P1254,Ana,Hernández,Torres,44371217241,27.10450724828654,-109.79615400352996
P1255,Lucía,Hernández,Rodríguez,57953880213,31.674455667892957,-106.37416506583338
P1256,Sofía,González,López,89061813833,25.49706100525301,-107.47646119769583
P1257,Miguel,Sánchez,Martínez,21023789204,21.020277208144417,-101.24273726451673
P1258,Lucía,Pérez,García,10843777738,23.208761064490876,-109.54128493776444
P1259,Sofía,Hernández,Pérez,30484052979,19.013059253494344,-99.53868802539151
P1260,Sofía,Rodríguez,Martínez,91005864886,19.9380813593484,-102.31788117476579
P1261,Jorge,González,González,32503253432,18.021668423285213,-95.53749627748627
P1262,Sofía,García,Rodríguez,76302911783,24.088140004980968,-97.89972888843444
P1263,Sofía,Sánchez,Hernández,95774913941,31.22190663098993,-111.04288593892745
P1264,Jorge,Hernández,Sánchez,9119239525,19.506807579248473,-99.26488919463577
P1265,Juan,Torres,Pérez,19502250357,19.093600148700485,-99.87924565483878
P1266,Lucía,González,Rodríguez,46655744174,19.02895885175783,-98.21309163609787
P1267,Luis,Sánchez,García,27511158063,20.443241581169595,-97.08679923168503
P1268,Elena,Hernández,Hernández,47439902404,19.504707772269633,-99.27709973680747
P1269,Ana,García,Torres,27670144070,32.406755541639576,-116.45831766000008
P1270,Sofía,Martínez,Martínez,91459131572,21.577897739224202,-102.80001987557958
P1271,Ana,Rodríguez,González,86012262226,20.252227534507767,-98.05419281815836
P1272,Jorge,González,Martínez,31497934639,18.553432160736005,-98.53514577761355
P1273,Jorge,González,Rodríguez,89583719892,21.618600727567156,-103.2191574500969
P1274,Miguel,Ramírez,López,74212073428,23.822993662639682,-98.3343821076272
P1275,Ana,García,Sánchez,34869387102,22.768150813364233,-98.96421675338986
P1276,Jorge,González,Hernández,72682234397,27.01437267823679,-101.31748223661289
P1277,Sofía,Martínez,López,65591176636,17.041164204890364,-97.57210740008667
P1278,María,Hernández,Pérez,79423477026,23.584110587562154,-99.92264959709125
P1279,Sofía,Ramírez,Torres,20086853241,21.013681655915796,-101.23818970794412
P1280,Jorge,Pérez,Martínez,88143055115,26.44344403030252,-103.24736072917923
P1281,Jorge,Hernández,Torres,43435246647,17.63303853184716,-98.16063467212622
P1282,Juan,Rodríguez,García,79975360745,20.968650524259075,-101.4149703903011
P1283,Jorge,Martínez,Hernández,22509184513,19.55251033514184,-99.08646650801097
P1284,Ana,Sánchez,Ramírez,18471232445,28.20527757570369,-108.36454558443582
P1285,Luis,Torres,Martínez,13687450855,19.92461443517862,-98.8629667358476
P1286,Miguel,López,Ramírez,45937912745,23.334103664819015,-102.93349396970308
P1287,Elena,Hernández,Martínez,88345449119,19.339645331319897,-99.31378039530192
P1288,Elena,López,López,49516524855,19.56170839966385,-99.4086489425721
P1289,Ana,López,Hernández,54809836860,15.938337207091749,-95.7878015909474
P1290,Elena,López,López,61086844148,19.884174959852924,-97.91891658512709
P1291,Luis,García,Martínez,10891211333,19.33703535198152,-97.69001011264129
P1292,Elena,Martínez,Rodríguez,95866319112,19.369106174372153,-99.19719834613767
P1293,Ana,García,Pérez,79630828416,17.820649140154515,-97.8584127938216
P1294,Juan,García,Torres,96841680163,17.15736676222354,-93.08901846375129
P1295,Carlos,Torres,Sánchez,73338072344,23.539284715095125,-100.19104526274693
P1296,Sofía,López,González,71050042816,19.735280355660077,-104.10173383989415
P1297,Miguel,Sánchez,Torres,20240560309,22.574454514463266,-103.41002934575627
P1298,Sofía,Pérez,Ramírez,22370268359,19.50232976952209,-99.26277377051967
P1299,Elena,Pérez,Pérez,59675388474,19.196316036836986,-99.4646556516635
P1300,María,González,Pérez,45703073036,22.688171700330663,-104.01340097033656
P1301,Luis,Hernández,Sánchez,28170496531,25.523722773281833,-99.32165197461792
P1302,Ana,González,Hernández,68069412452,20.70903193229544,-103.35023066512541
P1303,Sofía,Torres,González,51209751505,20.46102229057151,-103.16231955630099
P1304,Miguel,Torres,García,37478603764,17.192892376033644,-99.52143013154131
P1305,Jorge,Sánchez,Hernández,50368507297,23.233156375941892,-106.42418479188252
P1306,María,Martínez,García,50734088173,20.64864571901518,-103.37826481888486
P1307,Lucía,Torres,Sánchez,76001565711,25.855566734517524,-97.49790570698966
P1308,Jorge,Rodríguez,López,13053327577,22.621058234869984,-105.5001053470673
P1309,Juan,Martínez,Hernández,391092908,24.07427748919878,-100.46251350036523
P1310,Ana,Hernández,Rodríguez,90609791785,24.684790280528603,-99.90018015250618
P1311,Carlos,Rodríguez,Pérez,47833124502,19.94504105882335,-103.13594166598021
P1312,Ana,González,García,23107044765,26.83289158247342,-107.06580155309686
P1313,Carlos,Sánchez,Sánchez,710369535,19.553179362766784,-96.89724963638109
P1314,Juan,Torres,Sánchez,30742027300,20.711873004115343,-103.3609817398639
P1315,Sofía,Torres,Rodríguez,73059788201,20.37128318772379,-97.72115391854526
P1316,Lucía,Torres,Sánchez,63153611326,18.345501377030132,-95.4656418996559
P1317,María,Pérez,Ramírez,76218134823,18.359010348950413,-92.43213539497737
P1318,Lucía,García,Rodríguez,69424413172,29.193512623816016,-107.45274912725671
P1319,Elena,Pérez,García,55969073909,19.069608342000727,-102.36683420405578
P1320,Juan,Torres,Martínez,70062251500,23.79535930894247,-106.84266825245723
P1321,Ana,Torres,Pérez,45360576047,16.99731609657689,-96.77534755472243
P1322,Luis,Sánchez,Hernández,22320694885,21.124257348440434,-101.656581662818
P1323,Sofía,Sánchez,Ramírez,5091735212,26.34797412234708,-101.37202228018563
P1324,Lucía,Pérez,Torres,53342049807,18.922751465276605,-101.79157932400634
P1325,María,Rodríguez,Torres,30126382420,27.040341832029814,-109.48777283306862
P1326,María,Ramírez,Ramírez,38643947499,28.754378130279882,-107.64794760402721
P1327,Miguel,Torres,Rodríguez,34247724131,18.0594216896826,-97.83593078028068
P1328,Lucía,Martínez,García,35411088805,19.23876673043444,-103.73791663907808
P1329,Elena,Martínez,García,41899810525,23.97488974126559,-104.95088174418295
P1330,Miguel,Martínez,González,87023683988,20.006633281612068,-103.07188306044362
P1331,Jorge,Hernández,García,81263187575,19.709205599070792,-98.45221202137407
P1332,Lucía,Hernández,Torres,84972841596,31.07124034460375,-110.90516754063805
P1333,Jorge,Hernández,Pérez,85320479835,19.72777689343905,-104.95626801221425
P1334,Jorge,López,Rodríguez,31741628549,20.484270546817694,-99.71197231883349
P1335,Sofía,Martínez,García,22942814921,19.495477650545947,-104.55828902592688
P1336,Lucía,Rodríguez,Martínez,78106308228,18.943948333438566,-102.47115260875461
P1337,Luis,Hernández,González,76022542054,26.094681770810173,-106.95900601059856
P1338,Carlos,Sánchez,Torres,95954949280,19.984311342078076,-98.98078062435627
P1339,Sofía,Hernández,Hernández,17947594587,23.241643202269252,-106.19312714339165
P1340,Elena,Rodríguez,González,28266049241,18.64683078237516,-90.8285184534443
P1341,Luis,López,Ramírez,52167921226,16.556032210177143,-91.87468689778248
P1342,María,González,Pérez,23444451415,21.429498750863328,-102.2203604309182
P1343,Lucía,Martínez,Torres,69369617367,29.487499581176333,-107.84259037634118
P1344,Elena,López,Ramírez,97693858652,25.8236785285872,-108.17134450433338
P1345,María,Martínez,Rodríguez,7735295438,18.676881263786477,-99.59835595025567
P1346,Miguel,Torres,Ramírez,34169880415,19.976659381269254,-104.05484479445578
P1347,Elena,Rodríguez,López,78172554339,22.41178646230271,-98.77571386210818
P1348,Elena,García,González,5940763402,23.817634157664106,-110.14206686333496
P1349,Ana,Sánchez,Hernández,87401476745,19.444630000898496,-96.93970279279374
P1350,Jorge,Martínez,Hernández,61309932840,17.311923002014407,-93.09326974544352
P1351,Ana,Rodríguez,Ramírez,13987077574,17.483184219029383,-92.54893324423077
P1352,Luis,Torres,Sánchez,92556431070,17.194069902056576,-96.10533533253418
P1353,Juan,García,Hernández,58379164548,18.944005266179914,-97.76668736638834
P1354,Lucía,Rodríguez,López,82450327686,18.381782837605016,-92.22784763910614
P1355,Ana,Ramírez,López,86215811926,21.028580458931224,-89.64688089398838
P1356,Lucía,Pérez,López,94629055224,23.698082066790803,-103.07477975455697
P1357,Jorge,Torres,Torres,37755577676,19.993002625150538,-88.2011126127639
P1358,Miguel,Pérez,Hernández,69112415042,30.65577136896041,-109.1330766373553
P1359,Carlos,Martínez,Rodríguez,29342297695,20.065835600633786,-103.89576625080629
P1360,Elena,García,Martínez,67014505604,29.847691210733963,-110.37865401762299
P1361,Juan,Sánchez,Ramírez,4082186109,19.290836233288566,-99.01171667765192
P1362,Sofía,Rodríguez,Martínez,28387211868,18.80499313194277,-99.81040939950432
P1363,Carlos,Hernández,López,26880261633,23.39135580740685,-106.16013561004807
P1364,Miguel,Martínez,González,46435558891,19.3424446590174,-97.22710253067974
P1365,Luis,Ramírez,Torres,30009464543,25.69450305342358,-100.31215844514801
P1366,Jorge,Pérez,Rodríguez,68372571096,19.45746113613843,-96.95953037502859
P1367,Carlos,González,García,13814730847,19.394928032400088,-103.14371184059927
P1368,Ana,García,Torres,93203514926,19.922562551414114,-99.75306122156171
P1369,Ana,Pérez,López,94028353593,18.07806858108145,-102.29911746631821
P1370,Jorge,Martínez,Ramírez,47027907736,18.990768122357192,-98.23135316596478
P1371,Carlos,García,Torres,95590660099,16.893541159257072,-99.80693516143124
P1372,Lucía,Pérez,Hernández,89517979440,19.887289384478322,-100.79389015888455
P1373,Miguel,Ramírez,Ramírez,10423359132,18.93113660175691,-98.39759552245626
P1374,Miguel,García,González,2550063838,19.472866561243944,-99.06117262523752
P1375,Jorge,Pérez,Hernández,17715437787,17.090394696440175,-95.84438218974131
P1376,Lucía,Martínez,Hernández,49258240472,19.189212943149553,-96.16054656217712
P1377,Carlos,Hernández,Martínez,84847519739,20.523000947395115,-100.43370667616844
P1378,Ana,Rodríguez,González,49884105236,19.132575832537984,-102.86387904439258
P1379,Sofía,Pérez,Torres,20742577107,15.116090108356593,-92.17461559171971
P1380,Carlos,García,García,43107149344,32.4459516967184,-116.92665450543147
P1381,Elena,Rodríguez,Hernández,97058419077,19.243473411698222,-99.02895616668523
P1382,Luis,Martínez,Torres,3972933663,27.386662330482803,-100.66284514140257
P1383,Jorge,Ramírez,González,54570589140,19.319944824997528,-99.09193966489211
P1384,Sofía,Pérez,González,88209832720,20.96230477103182,-98.3825865783465
P1385,María,García,Rodríguez,90758032433,18.429756416976286,-90.94853502901866
P1386,Elena,Ramírez,Ramírez,72461903419,20.493666031503967,-104.98917633542925
P1387,Lucía,García,González,35794186947,20.707078687682763,-100.01767186811503
P1388,Elena,Martínez,González,87822846106,19.9966077893187,-104.98066595787881
P1389,Juan,Pérez,Martínez,59171510963,19.94562193756101,-99.28206130727793
P1390,María,Sánchez,García,23676471915,18.63908310247304,-95.41516743057946
P1391,Ana,Hernández,Hernández,76203631523,19.32995707656036,-98.92736053100153
P1392,Miguel,Martínez,López,83356676478,16.87916980099347,-93.15890201392833
P1393,Ana,Pérez,Sánchez,72123918644,25.75258139892191,-100.34997950012891
P1394,Ana,Rodríguez,Hernández,94311865665,18.512000290013763,-95.7286589736237
P1395,María,García,González,81197774627,20.3786485131407,-100.7333782956599
P1396,Jorge,Pérez,García,30382768192,18.807503631976992,-88.73306389559802
P1397,María,García,Rodríguez,9000452957,25.739320445523454,-100.26146511982766
P1398,Carlos,González,González,4948965131,29.075231592935395,-101.82503320082391
P1399,Miguel,García,González,9462311102,26.05024769132442,-111.45232432112863
P1400,Juan,Martínez,Pérez,3047086638,24.40839488426727,-106.62370846002959
P1401,Ana,García,López,63397204292,16.25411334181873,-96.36654608186527
P1402,Ana,Hernández,Sánchez,13196180203,21.002830724027852,-103.08344981340568
P1403,Juan,Sánchez,Rodríguez,37394178651,21.688710993563145,-103.46375136975139
P1404,Ana,López,Pérez,68757547645,21.27926599676588,-98.89085455498875
P1405,Luis,Ramírez,Ramírez,68388429898,31.73493278144862,-106.41450485394977
P1406,Sofía,López,Rodríguez,56215210606,19.140297776751506,-100.15211727088966
P1407,María,Torres,Hernández,79456363780,20.23071138345367,-99.38135333382257
P1408,Juan,Sánchez,Martínez,14267732201,25.048192703445157,-106.18908454708264
P1409,Lucía,González,Rodríguez,28794774217,14.900372391996797,-92.28906455032502
P1410,Jorge,Sánchez,Torres,77848484720,16.496222347625476,-91.96509617971998
P1411,Juan,Martínez,Pérez,29544205507,18.83397106752249,-102.81604391753768
P1412,Juan,Hernández,Pérez,40714069605,27.887344919225157,-110.8994146924065
P1413,Ana,Pérez,López,42507595437,29.09802630466454,-109.372100808846
P1414,Ana,Sánchez,Pérez,74163357056,29.830584810818728,-114.79308679932264
P1415,Luis,Hernández,Hernández,88533304522,20.16910042825961,-96.96595559862152
P1416,Carlos,Rodríguez,Ramírez,77192393590,24.08156613549198,-104.86729960571253
P1417,Lucía,Pérez,Pérez,95644157774,15.778239863239332,-96.25889082882605
P1418,Ana,Rodríguez,Martínez,92699775034,17.755569753336683,-98.89425863147892
P1419,Juan,Torres,García,39156819825,25.45130243590967,-103.3843571426134
P1420,Ana,Torres,Ramírez,87135060009,19.936490241512562,-88.49877054690776
P1421,Sofía,Hernández,González,47697367388,29.35912850586296,-107.73319503163054
P1422,Carlos,Rodríguez,Rodríguez,51520624526,27.365855736762605,-110.0096037907389
P1423,Lucía,Martínez,Rodríguez,89981413545,20.666050515286276,-103.71147649418015
